Country,GDP,Latitude,Longitude
United States,25462700000000,37.0902,-95.7129
China,17963200000000,35.8617,104.1954
Japan,4231140000000,36.2048,138.2524
Germany,4072190000000,51.1657,10.4515
India,3385090000000,20.5937,78.9629
United Kingdom,3070670000000,55.3781,-3.4360
France,2782910000000,46.2276,2.2137
Russia,2240420000000,61.5240,105.3188
Canada,2139840000000,56.1304,-106.3468
Italy,2010430000000,41.8719,12.5674
Brazil,1920100000000,-14.2350,-51.9253
Australia,1675420000000,-25.2744,133.7751
South Korea,1665250000000,35.9078,127.7669
Mexico,1414190000000,23.6345,-102.5528
Spain,1397510000000,40.4637,-3.7492
Indonesia,1319100000000,-0.7893,113.9213
Saudi Arabia,1108150000000,23.8859,45.0792
Netherlands,991115000000,52.1326,5.2913
Turkey,905988000000,38.9637,35.2433
Switzerland,807706000000,46.8182,8.2275
Poland,688177000000,51.9194,19.1451
Argentina,632770000000,-38.4161,-63.6167
Sweden,585939000000,60.1282,18.6435
Norway,579267000000,60.4720,8.4689
Belgium,578604000000,50.5039,4.4699
Ireland,529245000000,53.1424,-7.6921
Israel,522033000000,31.0461,34.8516
United Arab Emirates,507535000000,23.4241,53.8478
Thailand,495341000000,15.8700,100.9925
Nigeria,477386000000,9.0820,8.6753
Egypt,476748000000,26.8206,30.8025
Austria,471400000000,47.5162,14.5501
Singapore,466789000000,1.3521,103.8198
Bangladesh,460201000000,23.6850,90.3563
Vietnam,408802000000,14.0583,108.2772
Malaysia,406306000000,4.2105,101.9758
South Africa,405870000000,-30.5595,22.9375
Philippines,404284000000,12.8797,121.7740
Denmark,395404000000,56.2639,9.5018
Iran,388544000000,32.4279,53.6880
Pakistan,376533000000,30.3753,69.3451
Hong Kong,359839000000,22.3193,114.1694
Colombia,343939000000,4.5709,-74.2973
Romania,301262000000,45.9432,24.9668
Chile,301025000000,-35.6751,-71.5430
Czechia,290924000000,49.8175,15.4730
Finland,280826000000,61.9241,25.7482
Iraq,264182000000,33.2232,43.6793
Portugal,251945000000,39.3999,-8.2245
New Zealand,247234000000,-40.9006,174.8860
Peru,242632000000,-9.1899,-75.0152
Qatar,237296000000,25.3548,51.1839
Kazakhstan,220623000000,48.0196,66.9237
Greece,219066000000,39.0742,21.8243
Algeria,191913000000,28.0339,1.6596
Kuwait,184558000000,29.3117,47.4818
Hungary,178789000000,47.1625,19.5033
Ukraine,160503000000,48.3794,31.1656
Morocco,134182000000,31.7917,-7.0926
Ethiopia,126783000000,9.1450,40.4897
Slovakia,115469000000,48.6690,19.6990
Ecuador,115049000000,-1.8312,-78.1834
Oman,114667000000,21.5126,55.9233
Dominican Republic,113642000000,18.7357,-70.1627
Kenya,113420000000,-0.0236,37.9062
Angola,106714000000,-11.2027,17.8739
Guatemala,95003333381,15.7835,-90.2308
Bulgaria,89040398406,42.7339,25.4858
Luxembourg,82274812251,49.8153,6.1296
Uzbekistan,80391853885,41.3775,64.5853
Azerbaijan,78721058824,40.1431,47.5769
Panama,76522511781,8.537981,-80.782127
Tanzania,75709289056,-6.3690,34.8888
Sri Lanka,74403578363,7.8731,80.7718
Ghana,72838798788,7.9465,-1.0232
Belarus,72793457588,53.7098,27.9534
Uruguay,71177146197,-32.5228,-55.7658
Croatia,70964606465,45.1000,15.2000
Lithuania,70334299008,55.1694,23.8813
C̫te d'Ivoire,70018715017,7.539989,-5.547080
Costa Rica,68380838316,9.7489,-83.7534
Serbia,63501748652,44.0165,21.0059
Slovenia,62117768015,46.1512,14.9955
Myanmar,59364362541,21.9162,95.9560
DR Congo,58065953573,-4.0383,21.7587
Sudan,51662241775,12.8628,30.2176
Jordan,47451499859,30.5852,36.2384
Tunisia,46664948952,33.8869,9.5375
Libya,45752336036,26.3351,17.2283
Uganda,45559202049,1.3733,32.2903
Bahrain,44390820479,26.0667,50.5577
Cameroon,44341646509,7.3697,12.3547
Bolivia,43068885673,-16.2902,-63.5887
Paraguay,41722295362,-23.4425,-58.4438
Latvia,41153912663,56.8796,24.6032
Nepal,40828247302,28.3949,84.1240
Estonia,38100812959,58.5953,25.0136
El Salvador,32488720000,13.7942,-88.8965
Honduras,31717700115,15.2000,-86.2419
Papua New Guinea,30633444295,-6.314993,143.955550
Cambodia,29956769529,12.5657,104.9910
Zambia,29784454056,-13.1339,27.8493
Cyprus,28439052741,35.1264,33.4299
Trinidad and Tobago,27899082337,10.6918,-61.2225
Iceland,27841648044,64.9631,-19.0208
Senegal,27684430244,14.4974,-14.4524
Georgia,24605375420,42.3154,43.3569
Bosnia and Herzegovina,24527507288,43.9159,17.6791
Macao,21979475561,22.1987,113.5439
Guinea,21227749389,9.9456,-9.6966
Gabon,21071739228,-0.8037,11.6094
Zimbabwe,20678055598,-19.0154,29.1549
Botswana,20352322157,-22.3285,24.6849
Haiti,20253551885,18.9712,-72.2852
Armenia,19502783988,40.0691,45.0382
State of Palestine,19111900000,31.9522,35.2332
Burkina Faso,18884619613,12.2383,-1.5616
Albania,18882095518,41.1533,20.1683
Mali,18827176532,17.5707,-3.9962
Mozambique,17851491428,-18.6657,35.5296
Malta,17765270015,35.9375,14.3754
Benin,17401746309,9.3077,2.3158
Jamaica,17097760745,18.1096,-77.2975
Mongolia,16810883361,46.8625,103.8467
Brunei,16681531646,4.5353,114.7277
Laos,15724383783,19.8563,102.4955
Nicaragua,15671583878,12.8654,-85.2072
Guyana,15357537068,4.8604,-58.9302
Madagascar,14954967604,-18.7669,46.8691
Congo,14615532210,-0.2280,15.8277
Moldova,14420947884,47.4116,28.3699
Niger,13969605583,17.6078,8.0817
North Macedonia,13563132057,41.6086,21.7453
Rwanda,13312796765,-1.9403,29.8739
Malawi,13164667627,-13.2543,34.3015
Mauritius,12898307089,-20.3484,57.5522
Bahamas,12897400000,25.0343,-77.3963
Chad,12704149842,15.4542,18.7322
Namibia,12607436976,-22.9576,18.4904
Equatorial Guinea,11813908448,1.6508,10.2679
Kyrgyzstan,10930644915,41.2044,74.7661
Tajikistan,10492123388,38.8610,71.2761
Mauritania,10375460680,21.0079,10.9408
Togo,8126439481,8.6195,0.8248
Maldives,6189865408,3.2028,73.2207
Montenegro,6095978868,42.7087,19.3744
Barbados,5637914515,13.1939,-59.5432
Fiji,4943248200,-17.7134,178.0650
Eswatini,4854167638,-26.5225,31.4659
Liberia,4001047150,6.4281,-9.4295
Sierra Leone,3970343852,8.4606,-11.7799
Suriname,3620655116,3.9193,-56.0278
Andorra,3352032737,42.5063,1.5218
Timor-Leste,3163324631,-8.8742,125.7275
Burundi,3073414678,-3.3731,29.9189
Belize,2824081836,17.1899,-88.4976
Lesotho,2553459763,-29.6100,28.2336
Central African Republic,2382618615,6.6111,20.9394
Cabo Verde,2314816792,16.5388,-23.0418
Gambia,2273060863,13.4432,-15.3101
Saint Lucia,2065027556,13.9094,-60.9789
Antigua and Barbuda,1757603704,17.0608,-61.7964
Guinea-Bissau,1633559092,11.8037,-15.1804
Solomon Islands,1595710784,-9.6457,160.1562
Seychelles,1588406479,-4.6796,55.4920
Grenada,1256413185,12.1165,-61.6790
Comoros,1242519407,-11.6455,43.3333
Vanuatu,983582865,-15.3767,166.9592
Saint Kitts & Nevis,961563259,17.3578,-62.7829
St. Vincent & Grenadines,948558503,12.9843,-61.2872
Samoa,832421565,-13.7590,-172.1046
Dominica,612048148,15.4150,-61.3710
Sao Tome & Principe,546680342,0.1864,6.6131
Micronesia,427094119,7.4256,150.5508
Marshall Islands,279667900,7.1315,171.1845
Kiribati,223352943,-3.3704,-168.7340
Tuvalu,60349391,-7.1095,177.6493
